MolWt,LogP,TPSA,HBD,HBA,RotB,RadiusGyr,Asphericity,Spherocity,PMI1,PMI2,PMI3
372.4289999999998,2.7151000000000005,76.80000000000001,0,7,5,4.618532614790051,0.6447821972562566,0.14882748076880212,1055.1820753373938,7143.01996431887,7690.2473984049275
358.4019999999998,2.46112,76.80000000000001,0,7,4,4.259095940692671,0.5322737369417053,0.21839010623582666,1176.1590807611233,5774.710967192615,6051.881564354555
374.8569999999998,2.9754200000000015,76.80000000000001,0,7,4,4.666696146421997,0.7542136982017862,0.1944848310385409,718.2107683836667,7677.309094492924,7931.791306259857
372.4289999999998,2.8512200000000014,76.80000000000001,0,7,5,4.330438912054178,0.5432845263088335,0.2817948528619991,1226.6998828260128,6256.64214361549,6484.757462411767
392.38099999999963,4.010300000000003,71.67999999999999,2,6,5,5.096551464299176,0.6490524746396317,0.1194511046448979,1342.252296253444,9099.961483791207,9941.851118966517
491.0719999999995,5.514880000000007,63.95,0,6,20,4.787455252735659,0.3330473330711672,0.31578041227039894,3248.130826814617,8936.58519770572,10325.7571128836
373.2869999999998,3.310100000000002,88.65,0,7,6,5.011864282418057,0.6490439298567411,0.15511852831011577,1232.8544415107372,8393.085759152797,9127.090535806354
460.45599999999973,4.493900000000004,91.34,2,6,4,6.408935338857938,0.8486242313241534,0.11028092190125431,993.9623184877482,18322.498001264776,18509.495584082644
675.6360000000011,5.6924000000000055,106.83000000000001,2,9,13,5.923885341039235,0.5004861683179033,0.1642538671917309,4748.2532247778745,19896.935693721654,22774.212307205886
621.6700000000013,4.304300000000003,123.38,2,10,13,5.597756538621549,0.3993313567911141,0.09585085339559246,5146.452825667168,14806.754868031918,19006.69984915196
676.624000000001,5.087400000000004,119.72000000000001,2,10,13,5.7663662913229885,0.40495694889973405,0.171928455907735,5691.373337349118,17821.406626655877,21484.042497406335
655.6050000000012,5.127300000000004,119.97,2,9,14,6.437062645342361,0.5685466164959031,0.10900120870512443,4587.6255549896,23226.09024668531,26517.2873917615
535.563000000001,5.0872000000000055,64.43,0,5,7,5.481892967784032,0.4635578370031219,0.21647720490618533,3511.3135951646414,13365.18008652106,15312.074959745709
505.55199999999945,5.477500000000008,59.5,0,5,13,5.215985585342157,0.7616548452326704,0.1185102049003191,1170.7049817195914,12958.700948301846,13379.200734952292
533.6060000000007,6.25770000000001,59.5,0,5,11,5.19436487227544,0.6246808761813463,0.1587004312684823,2034.5816492620017,12874.91447618139,13885.405933852102
447.6449999999996,4.138500000000003,71.53,1,5,10,5.22121711832323,0.6440809234124864,0.1353823303632331,1615.4762860519127,11097.341495684217,11693.779775661906
400.48199999999974,4.823700000000003,61.2,1,6,6,5.760942626177972,0.753566943875995,0.10346797913433933,1176.5890551930033,12405.538695734207,13000.633878148463
384.4829999999997,5.123520000000004,51.970000000000006,1,5,5,5.061893274550028,0.6253080183095464,0.12325824622714084,1397.1190046868462,8730.818004494382,9575.096965995835
432.48699999999985,4.464800000000003,106.68,2,6,6,4.751969810377706,0.45000364334147663,0.09620550787265794,2288.2317327356595,7655.269193628636,9588.664735102731
452.9019999999998,3.594920000000002,104.05,1,8,10,5.163651931071868,0.6204531520263575,0.13720778097994318,1726.3923666185165,10808.896387915214,11616.436184745859
442.95499999999964,2.832700000000001,117.87,3,8,7,5.431443576026105,0.7742645492577712,0.09447451843281211,1051.3611582623655,12295.0135959193,12788.48347080551
423.47299999999984,3.205700000000002,84.26,1,8,5,4.751467675199667,0.4280743055047184,0.2554575169127944,2235.9648243928377,7993.094324274844,8891.970696290427
497.63399999999956,5.111300000000005,56.42,2,5,13,5.142757440284945,0.4656917897409156,0.23519548258094802,2854.589963903445,10954.68791019655,12513.524496754108
454.5689999999996,4.107600000000003,60.08,2,5,10,5.23195187302276,0.4816915902802289,0.16399477554268185,2598.3970620739383,10423.862478023982,11863.866223195871
472.55899999999957,4.404800000000003,60.080000000000005,2,5,10,5.287718386293441,0.5383610363235584,0.21977256675868576,2390.813910496361,11355.171714692682,12679.481268212116
390.66799999999984,4.108200000000003,38.13,0,3,2,4.3505071260033885,0.5748758428554354,0.18238694871312117,1204.4142308707765,6527.355985887339,7056.5076956693065
408.65799999999984,4.247300000000002,38.13,0,3,2,4.344780398300778,0.5518228968495891,0.18199527452057734,1339.970617424946,6728.220538277114,7360.378364805853
323.31799999999976,3.3110000000000017,38.13,0,3,2,3.5606069775075997,0.38216197570093363,0.2568790151921587,1070.5930151083262,3302.0368844457603,3825.3709020547785
363.38299999999975,3.9471000000000034,38.13,0,3,2,4.149267461783012,0.5724306628523034,0.16082435078866,1035.7716753144052,5426.737891456668,6049.7994721010355
532.570000000001,4.456020000000003,65.77000000000001,1,6,6,6.170081181385252,0.592955537560346,0.09162663560298785,3158.9330919933027,17807.650905747625,19583.191189410947
366.24399999999974,4.0888000000000035,49.769999999999996,1,4,6,5.586976804183143,0.828826347318684,0.14126271504199425,683.2790407480575,11026.153272502483,11154.67505120868
369.48999999999967,3.5493000000000023,63.99,1,4,9,4.095556309931976,0.368943200939239,0.3000297299594153,1647.5344520770673,5065.306318037813,5682.500477757017
523.5500000000003,4.260400000000004,67.42,3,5,11,5.09147659524413,0.4513039054827759,0.19431738299134754,3017.1480191188284,11406.63818731448,12720.327321113626
495.6179999999996,4.865300000000005,56.42,2,5,11,4.781796946492552,0.23562084217109713,0.3638613278916977,4000.9368290082916,8549.253570843064,10114.9976766576
468.59599999999955,4.497700000000004,60.080000000000005,2,5,11,5.364045014870793,0.4803851375816011,0.22869121346248678,2821.179561523443,11309.61961574146,12835.006484189938
352.22099999999966,3.3016000000000014,63.25,2,4,3,5.019775442280491,0.7266816947212195,0.06655511079250147,889.8437387308378,8073.689927622367,8787.09833956307
397.4249999999998,3.7771000000000026,54.46,1,4,6,5.9387891332803715,0.8445424577705787,0.06634363735796621,759.0599161304252,13474.658038442822,13800.018676778667
610.7510000000019,6.459300000000008,83.86,2,8,16,6.690693974626937,0.6650488044858723,0.19840995221272265,3364.408283645534,25468.142908555776,25848.45716913696
459.4989999999998,2.692420000000001,102.6,0,7,8,4.996172571080569,0.4126554858996742,0.2180668530671854,2776.0685502338665,9529.974230173502,10633.746686968268
353.3529999999998,3.0490200000000014,77.25,1,5,5,4.019819413650892,0.3914393949051753,0.18652494458586924,1489.0522635851048,4490.072066076443,5440.501259275428
322.45199999999954,3.6780000000000026,26.71,1,3,6,4.588038906857032,0.6087374009158871,0.24380801209564662,999.3714023369077,6128.108985856269,6447.81395409761
391.4349999999997,2.0502,127.82000000000001,3,7,8,5.113827412257113,0.5885686233999484,0.11553104323052027,1614.6312842132454,8979.581557987069,9878.801216037202
306.29099999999977,3.572300000000001,46.5,1,3,5,4.185194449424263,0.6453527125891217,0.15769448832383237,708.6265376294881,4860.415172007125,5160.854295213551
465.95299999999975,3.358100000000002,86.05,2,6,12,5.839759317430214,0.6577769337048416,0.16373268572045924,2036.8585088896452,14200.494114181607,15543.240956071582
427.3809999999998,3.4350000000000014,82.61999999999999,2,6,5,5.695003961116428,0.834594419848919,0.08434362677875067,800.8523802360783,13298.333415546798,13623.370083676917
456.55299999999943,3.8103000000000025,48.91,0,5,10,4.618369652265308,0.3766947971363259,0.25843659046393763,2553.18441384506,7940.333288365206,8982.429025296888
346.45999999999964,2.2342199999999997,97.02999999999999,2,7,8,4.031800088844908,0.323914684745731,0.20151459599607002,1750.8392989146048,4113.452328017155,5399.408425903723
437.50399999999973,1.0366,125.71000000000001,3,8,7,5.62263370491183,0.7125570885190837,0.17073720868303865,1440.742712459566,12908.76657790323,13313.00217887463
435.5319999999997,2.1902999999999997,116.48,3,7,7,5.183400280444488,0.2893822915901668,0.09841526058895102,4191.708487342855,7751.847886464346,11459.876260083453
308.42499999999956,2.8105,24.5,1,3,4,3.4248956023567767,0.30556499671037984,0.3246135998886659,1106.5639327775375,2829.4265304437167,3299.6044506010785
314.40399999999954,3.0233000000000008,24.5,1,3,6,3.332486828270197,0.22243797344101227,0.3618199249035975,1312.1985034656716,2474.327556541567,3196.681351762167
500.5249999999998,3.6879000000000026,103.27,3,7,7,6.065767272036456,0.5381768683522222,0.13920780521986775,3349.0419399470857,15714.555213795034,17768.56865399487
497.95799999999986,3.558600000000002,96.32999999999998,2,6,8,5.272541961590937,0.23070331860311605,0.18352289885920184,5527.404683904293,8967.077893277721,13191.682189914362
230.08000000000004,2.4028,26.02,1,1,2,3.02465277607039,0.6948429530351349,0.15841196482293685,237.15976323236103,1906.6961893712928,2065.9290425664185
402.49799999999965,3.2388200000000014,57.7,1,5,5,5.4223661013985565,0.7149569418387984,0.09776485746555523,1233.9519526062545,10824.622246628727,11609.96177331338
465.95299999999975,3.358100000000002,86.05,2,6,12,5.873176647295749,0.6676967799387106,0.16274828287289364,1991.292743152325,14431.482317350052,15722.580547405181
420.9039999999998,4.122700000000004,81.97000000000001,1,5,3,4.506491437904355,0.5087841582903843,0.16051894367124891,1704.3860594241958,7042.740073321692,8348.702239238992
306.2909999999997,3.4086000000000016,35.64,0,4,5,4.090149869455466,0.5582783470604153,0.1514048099586946,881.6834790986862,4420.827464718744,4945.573008107357
306.2909999999997,3.706620000000002,46.5,1,3,5,4.117592808714093,0.5257834444856387,0.25341191801793084,957.9215223014488,4560.832822842431,4867.310384394352
544.1210000000015,6.053500000000005,105.24,3,8,13,5.753055866042501,0.5655367578951496,0.12916984884314092,3013.1695255450495,15805.741020353224,17199.34424184987
426.3929999999998,4.040000000000002,69.72999999999999,2,5,5,5.554109100714653,0.7642039757261829,0.11689321341823772,1110.3145790969609,12313.172566825937,12883.36445565897
540.4950000000013,5.319200000000006,66.62,0,5,6,5.24542762519552,0.48071735373861524,0.28298376459595836,3076.368134532663,12724.591349659426,13941.951730526907
524.4960000000003,6.080800000000006,52.57,0,5,6,5.662752776212938,0.6410706882131701,0.176743627061079,2241.883837894411,15393.957882381836,16001.94243129993
427.4239999999994,5.479900000000003,88.08,3,6,14,4.848117860149589,0.5765294469765487,0.22105127540898742,1636.8405020364332,8794.175119171647,9661.54273522616
481.3869999999998,4.882900000000003,88.55,2,6,5,4.589168383150526,0.43825732674055307,0.24826203342655384,2309.8523273681612,8570.70038659134,9395.916810921828
379.3989999999998,3.3248000000000015,107.14,3,7,7,4.426798815265522,0.5031956098444385,0.1791068618660857,1451.5155427843185,6469.121939502378,6949.18375795233
356.36099999999976,2.246600000000001,89.94000000000001,0,7,5,4.571390735886926,0.6387306370522321,0.14527513787115393,1008.127604503768,6684.556646808373,7201.504466690479
420.4979999999998,3.836000000000003,89.94000000000001,0,8,6,5.400708375823694,0.6823588963183649,0.13019825584745076,1437.761849018226,11150.782099200796,11941.333839119265
294.35799999999966,2.4083200000000007,53.92,1,3,4,3.6219943409069355,0.49982551310715456,0.14857762412509765,779.2511580484655,3212.1638894041957,3731.857731409686
475.55199999999974,4.388880000000004,83.18,1,6,1,4.1994795586222455,0.19736161580789707,0.30332548002578386,3435.0048589499693,5601.151509373167,7737.160500732513
509.99699999999973,5.042280000000005,83.18,1,6,1,4.02685898139213,0.05240067094736682,0.6951075548613975,4382.984586431411,5592.175141132731,6564.648100015144
413.4809999999997,3.360480000000001,83.18,1,6,1,3.820269006593664,0.14219848273110874,0.3426678028304116,2977.181787583047,3594.2323911603166,5497.645750781984
449.51399999999984,4.299280000000004,74.39,0,6,1,3.85216937476731,0.217716157461769,0.25553729757998056,2632.4154994157716,4482.642725864438,6225.8060663825145
425.49199999999973,3.286780000000001,83.18,1,6,0,3.9541297292184736,0.2039421088779063,0.21293141851526612,2811.1757619310542,4231.736217714711,6262.3436281650265
441.49099999999976,3.1230800000000007,92.41,1,7,0,3.9357962405711313,0.25614616217378455,0.27529538074907434,2422.935590556583,4872.183066669723,6382.706991677296
431.8299999999998,3.068600000000001,85.83,1,7,7,4.21324709988132,0.3575721255466119,0.4186721833757656,2058.3958678951935,6503.153656011844,6769.668754415389
592.4490000000017,7.554700000000009,26.71,1,3,11,5.013858456898551,0.3505286988215811,0.1878566106958363,4403.752614225675,10953.31706904414,14429.81646310297
490.08699999999965,7.043100000000009,43.7,2,3,12,4.841188407331347,0.4189921171251066,0.17730707007368007,2823.0154234883266,9127.45691776556,11021.968806423924
415.45699999999977,1.3111799999999996,129.93,2,8,7,4.4989014072524425,0.43144697130107124,0.19178326791649367,2010.240519582455,6716.466093763524,8091.087364640928
446.53599999999983,2.4508800000000006,103.91,1,8,8,4.972455964481174,0.49332816074884833,0.22841880436838924,2240.8447257169473,9298.132415636903,10542.512340168127
503.64999999999975,5.038980000000005,65.16,0,5,11,5.078326147288137,0.19370854460579495,0.2834609453839729,5279.581518062745,8823.57575689782,11874.501777414875
425.5289999999997,3.699900000000003,43.86000000000001,0,4,5,5.265937803314779,0.6368786267849541,0.27367224693065106,1589.4107998413226,10923.08571156531,11087.42774151946
294.37299999999965,4.249900000000003,27.82,2,1,2,3.335180537280143,0.16288343349807796,0.22342525871344474,1573.8457100518438,1936.2625140804155,3038.766233219384
326.83099999999973,3.7227000000000023,30.869999999999997,1,4,1,3.8219107094295715,0.3195722568138917,0.20041151757281983,1509.3423487083733,3446.8341234181225,4591.865323313851
426.4919999999997,3.081320000000002,84.39,1,7,6,5.4273596708044165,0.7884518445152486,0.11041618748542449,942.438804685595,11880.995800171168,12302.260841237192
465.95299999999975,3.358100000000002,86.05,2,6,12,5.873176647295749,0.6676967799387106,0.16274828287289364,1991.292743152325,14431.482317350052,15722.580547405181
298.4149999999997,3.0970200000000023,39.660000000000004,2,5,1,3.4203625112054983,0.24170594366859502,0.17369591119100716,1400.3482935083653,2210.105825017804,3371.7882576352677
474.5869999999997,1.6109,113.41999999999999,1,8,11,4.808601087505283,0.4498751587190056,0.15708569270155426,2463.619133331428,9109.008183735823,10374.785576461984
375.7619999999999,3.8667000000000025,59.230000000000004,0,4,2,4.92511789746764,0.6950471349064581,0.12479284223202572,1023.6043165458909,8288.29633647383,8917.65641727455
383.4959999999996,3.8831000000000024,69.21000000000001,0,7,10,4.797205510868548,0.6238130585910122,0.10482134672448742,1266.6008218896363,7735.856994190864,8648.467685734076
450.4659999999998,3.542500000000003,81.01,1,6,3,5.863351381886894,0.7424076624950587,0.1303902294320784,1435.3236422415132,14468.752164846856,15068.96580258547
477.49199999999985,3.144700000000002,100.88000000000001,2,6,3,4.9321958300145265,0.4739614678454639,0.1944692632955352,2478.4685523707335,9652.973683064709,11100.029238533381
416.5399999999996,5.183800000000005,23.55,0,2,8,5.687422246726995,0.6962539453845512,0.10263384814958472,1509.6567908981385,12218.30711053188,13219.484760181731
357.7719999999999,4.0496000000000025,59.230000000000004,0,4,3,4.8885061651893515,0.6936734794038818,0.18943392273663445,954.4709464237778,7957.858382948335,8187.378063435047
406.9349999999997,2.8702000000000014,58.64,1,4,4,4.737151716901316,0.6729920223864597,0.15211725845509527,1094.3797633160093,8509.58562138383,8659.770937067631
473.7949999999999,5.194500000000004,50.080000000000005,0,6,4,4.5706435802704535,0.3000471135129028,0.14262854289699706,3351.6359685730445,6846.907501295345,9597.353344707475
527.6600000000005,4.7378000000000045,65.65,2,6,15,4.882601660539991,0.28152517582438785,0.3767115551420186,4017.5114160846165,9838.90773257296,11302.197506175427
464.4879999999996,2.8981000000000012,66.93,1,6,7,5.28552397457581,0.48771734879347867,0.23809684090187663,2649.1523654700427,11052.346968330045,12251.083647994208
500.4809999999997,2.2809,93.45,0,8,6,6.362267008106845,0.8062705094387191,0.13700612511429192,1379.4708104572774,19442.726886219487,19695.18404647414
424.9719999999996,6.652500000000006,36.28,0,4,9,4.413572202773097,0.3686550069394872,0.26917982776381666,2274.3719374851435,6415.649072716892,7866.564781828633
422.4129999999996,5.8658000000000055,45.15,2,3,11,4.892842973778594,0.5049097470538604,0.10945809213293477,2015.8569253715273,8425.529509967953,9783.673969224896
446.9099999999998,4.275600000000003,68.74000000000001,1,7,9,5.4823884088263055,0.49105116496694357,0.12657219773999998,2773.60364385069,11109.629066838186,12981.942007149695
448.88199999999983,3.8171000000000026,77.97000000000001,1,8,9,5.2199371951233475,0.5457096494280347,0.07994011621685189,2184.9503931208274,10438.516155448437,11838.577384057862
407.45299999999975,2.5548200000000003,80.87,1,8,6,4.778174651307943,0.6281676179055947,0.14240787644622863,1298.1204724616287,8359.888906443924,8947.071205210015
393.42599999999976,2.2126199999999994,89.66,2,8,5,4.645756325420504,0.5811853248290482,0.11536092594524126,1383.4640859148665,7303.538024071339,8295.665392632482
361.4089999999997,2.9343000000000012,107.68,2,8,7,3.8105782428597363,0.16708292462398283,0.45207852230867834,2152.4996057736894,3753.380025060388,4589.803868977911
353.36099999999976,2.5044200000000005,107.67999999999999,2,8,7,3.5558941318484316,0.2687421675560683,0.3101562812192192,1477.918798212403,3414.2761853600714,4043.86871331041
418.3409999999998,3.0858000000000017,64.27,1,5,3,5.307613566892723,0.7868591076839055,0.100562017175418,893.2147240652474,11091.945827314246,11584.808752438968
427.4859999999998,2.735500000000001,122.31,3,8,10,4.489812395932844,0.33259432072840395,0.22677448014995066,2523.6345097147314,6684.695097615992,8026.551081864207
378.4969999999996,4.798200000000004,50.36,2,4,5,5.716918186399864,0.8735947517163755,0.06328947739146035,539.3812789807064,12021.234239222567,12180.335620217464
448.41899999999987,5.348900000000004,42.85,0,3,4,3.585957196050231,0.08783360540993414,0.6491626702138231,2714.117591238957,4283.851206792219,4534.550873227169
422.5039999999997,3.475100000000002,61.34,1,4,5,5.2360090033997135,0.6745545999690941,0.16383939032966346,1387.607588565422,10618.010671834149,11160.943855634698
406.48599999999965,2.8775000000000013,70.57,1,5,5,5.178006383669416,0.6745829792662863,0.17866523000723583,1299.9168806211749,10123.555890512265,10373.729338741632
407.4739999999997,2.177199999999999,83.46,1,6,5,5.277512144979647,0.6953290013194116,0.1916832952652604,1258.9618371451033,10582.878472035693,10856.200948760534
304.39599999999973,2.5878000000000005,73.05,1,5,4,3.5641374512816837,0.37462281609328935,0.342027394611597,1012.9430746043176,3185.8829316668844,3534.70489889017
492.7039999999995,5.213500000000006,49.85,0,4,8,5.852649305109321,0.7103769365535361,0.12885966466318602,1777.3982095833396,15627.654112215356,16348.624438055522
507.55099999999976,1.4446800000000002,140.99,1,9,10,4.97320039129982,0.40363171402977166,0.31315044633023253,3072.0624896029553,10616.592250973052,11417.58096108652
521.5780000000003,1.8331800000000005,140.99,1,9,12,5.393373831122742,0.4524630090285017,0.22583108167368723,3346.70696415547,12895.5176743658,14101.599141934676
606.6380000000016,5.332900000000005,138.29,1,10,18,5.818294581525375,0.31918596790339976,0.18029098197333254,6359.27067796965,15221.8812150679,19491.336790045047
483.5689999999998,3.086400000000001,73.89,0,9,6,4.872827202351209,0.3957025905238928,0.19040157114804293,2963.710024853306,9059.270564808232,10941.174404563477
376.9359999999995,3.2098000000000004,74.07,2,5,10,4.990068265893349,0.4622651506846624,0.127971950820367,2135.111251372714,7407.299602372892,9229.59094514818
428.57699999999954,3.4304000000000014,65.98,0,5,7,5.4482313106520435,0.6740423253588433,0.1868778995690375,1523.806299756085,11715.518195772212,12203.770044145967
388.4679999999996,2.803300000000001,84.0,1,6,4,4.8503823325961175,0.638557469898832,0.21351282448636683,1232.2453871013035,8278.565264906887,8767.547886754506
540.6640000000014,5.1155200000000045,100.73,1,8,18,4.386918539756153,0.14856647757173655,0.526773019579733,4382.281861699392,7530.12327495107,8897.810911838818
614.5120000000014,5.537200000000005,86.17000000000002,1,8,18,4.586839044984717,0.060347619631213906,0.6077240664362524,6566.8435420462165,9194.399072985247,10096.306913015636
473.4929999999999,1.6279199999999991,126.30999999999997,1,8,7,5.66718914360976,0.6975597667002438,0.06299660803196525,1702.6374278916137,13720.160219396776,14991.582765860103
587.4710000000011,4.238500000000003,112.91,3,9,11,4.575207154632846,0.1486277984995822,0.4911993055667929,5251.943458449308,8680.430190073503,10662.123861956983
509.4009999999997,3.2852000000000015,76.05,1,8,7,3.9363500107152873,0.09049096273709513,0.37509448282924085,4215.501831025691,4756.8686021621825,6813.815169822115
420.5419999999997,4.0527200000000025,76.06,1,8,7,6.161388351258435,0.8459768306999698,0.06012550369102954,856.2095402140749,15353.064937271358,15720.55048488785
442.9509999999997,2.5390000000000006,120.16,4,6,9,4.70326529380925,0.30669346965932004,0.4204363424062571,2977.7990650518486,7726.896982907614,8892.080242627215
474.99599999999975,4.0092000000000025,99.93,3,5,7,4.558372724896593,0.30321003580461464,0.5479063610667182,2981.3935403624023,8013.447128312369,8744.816905357164
505.16699999999975,4.053200000000003,104.6,1,6,2,5.363401560005796,0.7277960164847526,0.09782608824041339,1449.3478186606073,13236.38702761463,14377.61008001825
418.6009999999995,5.426740000000005,22.34,0,2,15,6.351957387021365,0.6912335435405561,0.09946346697153276,1924.8508129309878,15317.1169246515,16536.9249648221
415.52199999999976,5.207200000000005,70.84,1,6,4,5.686886094096697,0.8584828966716097,0.09459867488152009,658.6568929420496,13024.542964819742,13193.322766518302
415.52199999999976,5.207200000000005,70.84,1,6,4,5.516134057270623,0.7730406485452952,0.10787160620570072,1025.3567307604337,11844.511729536105,12416.91809333662
362.86399999999975,4.802500000000004,33.95,0,4,6,3.8268519596708392,0.2673181671120043,0.26945063721708024,1913.5245976734745,3632.3208768392306,5082.292979814448
372.4289999999998,2.8512200000000014,76.80000000000001,0,7,5,4.330438912054178,0.5432845263088335,0.2817948528619991,1226.6998828260128,6256.64214361549,6484.757462411767
393.43899999999974,3.9359000000000037,83.14,2,6,7,4.219147369713234,0.46630383179279594,0.1849697043080024,1521.6285545497612,5802.111594349069,6683.636067179661
352.3899999999997,3.622720000000003,86.8,2,6,8,3.941912854103146,0.4399308526467256,0.1816191036167862,1291.0467947641152,4359.267870926408,5301.034074667861
457.28699999999986,4.871800000000003,67.66,2,6,4,5.542152642063659,0.7659438045808431,0.08620703874965023,1173.9490197568466,13206.670685552725,13710.937666232485
477.3709999999998,4.737800000000004,68.1,1,7,5,5.885963010727835,0.7651122114217767,0.07100949304243258,1394.917729538151,15399.180989659051,16282.518322469085
496.57999999999976,4.957600000000004,74.33000000000001,2,6,10,4.953081105941902,0.44961060384777735,0.18007522174146273,2751.6952115121903,10022.466565736922,11591.044859686011
438.4739999999997,4.607480000000006,83.21,1,5,7,4.980503666287961,0.6102401407849383,0.14861156775607184,1611.6945060153503,9610.155411553076,10531.210707968688
438.47399999999965,4.525800000000003,83.21000000000001,1,5,7,5.188062789979722,0.6516080305052555,0.13087423574953366,1536.7188150569493,10597.995380497156,11469.214237380409
490.38699999999983,3.469000000000001,94.66,3,5,8,5.9283768577131,0.6484546947012074,0.24085377480192147,2244.523943223351,15800.104148479173,16425.31376680166
465.95299999999975,3.358100000000002,86.05,2,6,12,5.839759317430214,0.6577769337048416,0.16373268572045924,2036.8585088896452,14200.494114181607,15543.240956071582
540.5520000000013,5.004500000000005,54.53,3,4,11,5.49741887899028,0.4388317167582419,0.1651693029531913,3842.828105879383,13080.235713932521,15749.644319974735
427.5409999999996,4.934300000000005,87.07,2,6,8,4.825835991089803,0.7722632709350287,0.14007096019560475,805.3273587760835,9475.205438888637,9633.209401189859
534.664000000001,4.018300000000003,106.14000000000001,2,6,10,5.355559186774831,0.19433542197444903,0.2996553805121423,6166.64562587739,10551.795281771892,13952.039976067992
422.61699999999945,4.301000000000004,50.160000000000004,1,4,10,5.336802843921103,0.5515415678020417,0.2616852427630452,2065.0952789628286,10981.475109104384,11026.931857325255
428.5799999999996,4.065000000000003,50.160000000000004,1,4,10,5.6182106374337,0.6528644257398653,0.1907992055701349,1737.17574821222,12411.507299260506,12906.964426003116
456.58999999999963,3.6341000000000028,67.23,1,4,10,5.505967630582754,0.5403110029508408,0.2808145508386262,2455.3535706120438,12287.39584400455,12940.9228359621
386.4549999999997,2.8249000000000013,66.71000000000001,1,5,3,4.520839611203194,0.46614679794329367,0.05344010693852533,1793.5045058873845,6194.188961884325,7809.033993900184
469.4479999999998,6.318200000000005,24.5,1,4,4,5.697963692812216,0.6117391101531123,0.13981856548982893,2280.5131636821575,13210.611314366139,14991.8150154515
412.51499999999976,2.883700000000001,88.17999999999999,1,6,6,4.109991968948762,0.1867518507165283,0.2444787455814226,3293.3931374223794,4036.3968473215523,6606.644813754839
442.5449999999997,2.1159999999999997,102.24,1,9,8,4.155280833520834,0.15390399729752402,0.3030471179614955,3783.6504619590096,4442.645652331003,7055.985400804125
345.86999999999955,4.333220000000005,21.700000000000003,0,3,7,4.560870481523238,0.7080416845295082,0.14546821819995556,762.8509551410665,6692.960880136227,6933.4451325070495
498.50499999999977,3.9459200000000036,69.36000000000001,0,6,6,5.347389608029946,0.6553182483120363,0.20111764275794375,1818.2312428609935,13040.360425227029,13650.486170874627
465.4929999999998,1.6493199999999988,123.81000000000002,3,10,9,5.521764893413839,0.6285230994062233,0.12108716725508661,1988.5628517190546,12637.694619472826,13759.400968388614
459.38099999999974,4.277120000000003,89.07000000000001,2,6,7,4.559692770458172,0.40913423584092834,0.20058660774685472,2346.44935914551,7816.299096698083,8939.046844124148
379.3459999999997,1.9059799999999998,107.78,3,8,5,4.523945168848458,0.4239445616764852,0.13458514374096828,1924.1986047940254,6034.783744705239,7568.468734971574
490.6369999999998,4.529620000000004,102.07,3,7,11,5.550392650284353,0.6410060509223714,0.17606633778670044,2025.3419172129147,13657.804668752638,14546.822752739545
542.817000000001,4.885800000000004,97.39000000000001,2,5,9,6.812532609683605,0.8043831287243165,0.050863068507155725,1733.1691031455925,24163.156220507342,24488.600602533697
502.51999999999975,3.8974800000000016,99.89000000000001,1,8,9,5.477724977591325,0.38510293908370385,0.1507724692528432,4067.374179750816,11521.069741792446,14568.254582072437
543.6130000000014,5.437400000000005,76.10000000000001,1,7,8,5.626878927418975,0.5484567681175709,0.1264795063167425,3080.4611714437,14525.149367137134,16817.885166825174
408.5019999999996,2.22098,100.94,1,6,4,4.032533628615914,0.2915183861231064,0.22653084537726972,2171.4476189655065,4873.605451000189,6240.516514999357
422.95999999999964,4.014300000000003,69.81,3,4,5,5.662233130398943,0.6124246626791418,0.07201359764271158,2043.861075431874,11629.649196663471,13447.432740630144
422.4809999999997,3.395900000000002,84.17,2,6,8,4.387717072427113,0.35421269124028604,0.30000189543636124,2241.0630807883927,6543.71921308089,7482.477763788372
407.4699999999997,3.7378000000000027,90.03999999999999,2,6,6,3.980682016843351,0.328529040590177,0.21122095793233647,1946.8393199477703,4853.565231204685,6112.99559425273
316.45499999999976,2.9358000000000013,55.04,1,6,3,4.436236661112767,0.7853338728677647,0.11233775522106552,477.0178285376504,5832.028890887929,6146.745949543011
310.42599999999965,2.8743000000000016,55.04,1,5,3,4.370382848094006,0.7555795671691865,0.13691713578097192,519.4781677057449,5553.468661145683,5785.4792490709615
309.43799999999965,3.479300000000003,42.15,1,4,3,4.31208571831229,0.7536976997656897,0.11786336726101387,510.4692084625579,5344.551002283005,5652.411649775482
310.4409999999995,3.936600000000003,28.259999999999998,1,2,4,3.8644911861672893,0.6108416494096873,0.23431894094365452,677.4966915276841,4205.192543719813,4389.743929747445
270.2399999999998,2.5768000000000004,90.9,3,5,4,3.5636858269070446,0.5663852780066555,0.08000617472917236,585.9492730258763,2913.1803908874567,3364.8888706546486
451.47299999999984,3.9579800000000027,106.07000000000001,1,5,6,4.757432643782555,0.5357848475350548,0.2315214260191933,1839.0544056319868,8984.622129473248,9612.849594160787
479.52699999999976,4.5940800000000035,106.07,1,5,8,5.157523053262394,0.5713992440842022,0.16390844379308644,2099.388934039319,11227.802363356752,12183.687344073143
332.4069999999997,3.750200000000002,80.9,2,4,4,3.88992670304382,0.3229294788949869,0.15039022662176788,1581.9084018214912,3630.4902443416763,4847.254176412874
593.6390000000017,6.120600000000006,135.04999999999998,1,10,20,6.290099710819311,0.4371019587274791,0.2814539965486522,5370.827714514455,19800.673838789167,21803.573254834293
